,id,age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome
1594,24000,45,1,1,1,0,388,1,0,0,14,5,241,2,0,0,0
1595,20444,34,3,2,3,0,4394,1,0,0,31,5,425,1,-1,0,0
1596,30414,24,1,2,1,0,2249,0,0,1,20,1,241,1,358,2,1
1597,34955,37,4,1,2,0,612,0,1,2,20,5,89,1,-1,0,0
1598,6501,35,6,1,2,0,-10,0,0,1,24,8,66,4,-1,0,0
1599,2301,58,3,1,1,0,704,0,0,2,4,10,73,2,87,3,3
1600,41666,58,3,1,3,1,-333,1,0,0,21,5,791,2,-1,0,0
1601,3871,77,1,1,0,0,4816,0,0,1,13,10,268,1,91,3,2
1602,18721,32,4,2,1,0,-26,1,0,1,12,8,246,2,-1,0,0
1603,5815,31,4,1,1,0,245,1,0,1,13,5,232,2,342,2,1
1604,5823,30,6,2,2,0,6344,0,0,1,27,7,448,1,-1,0,0
1605,34493,31,6,2,2,0,5234,0,0,1,15,7,662,1,-1,0,0
1606,33481,31,4,2,1,1,-193,0,0,0,7,5,178,1,-1,0,0
1607,9059,33,3,1,1,0,137,1,0,0,15,5,338,1,-1,0,0
1608,15861,29,3,1,3,0,1369,1,0,1,12,9,146,9,357,3,3
1609,19368,42,4,1,2,0,1058,1,0,1,14,5,1082,2,-1,0,0
1610,29869,32,4,1,2,0,4212,1,0,1,14,5,171,3,348,3,1
1611,6530,44,4,2,1,1,-192,0,0,1,29,7,429,1,-1,0,0
1612,13795,29,3,1,3,0,-10,0,0,1,8,8,66,1,-1,0,0
1613,21579,45,9,1,1,0,7228,1,0,1,21,11,136,2,-1,0,0
1614,28906,30,11,2,3,0,-20,0,0,1,19,7,206,1,0,0,0
1615,1159,68,3,1,3,0,2048,1,0,1,17,11,153,1,182,1,3
1616,4885,33,3,2,1,0,3241,0,0,2,30,5,163,1,-1,0,0
1617,9037,32,12,2,0,0,1013,0,0,1,8,4,437,1,-1,0,0
1618,27526,34,4,2,1,0,-77,0,0,1,23,7,58,1,-1,0,0
1619,9539,31,4,1,1,0,654,1,1,1,30,5,111,1,-1,0,0
1620,32960,32,3,1,1,0,383,1,0,0,10,5,208,1,347,1,3
1621,1166,29,12,2,1,0,175,0,0,1,7,2,130,5,96,10,3
1622,35178,43,3,1,0,0,-11,1,0,0,8,5,249,1,-1,0,0
1623,11324,48,3,1,3,0,791,0,0,0,20,6,236,7,-1,0,0
1624,19570,33,1,1,1,0,389,0,0,1,4,8,169,7,-1,0,0
1625,26622,30,4,2,2,0,1580,0,0,1,2,12,279,2,187,3,2
1626,42368,47,3,1,1,0,2,1,0,0,6,6,122,2,-1,0,0
1627,4160,30,1,2,1,0,4501,0,0,1,14,4,407,1,349,3,2
1628,3096,50,3,1,1,0,65,0,0,1,6,8,121,1,-1,0,0
1629,41634,31,3,3,1,0,592,1,1,0,12,5,36,4,-1,0,0
1630,30504,58,6,1,0,0,2201,0,0,1,30,12,248,1,189,3,1
1631,37173,49,3,1,3,0,-18,0,1,1,22,7,531,4,-1,0,0
1632,4216,46,3,2,1,0,699,1,0,1,26,4,181,2,-1,0,0
1633,38677,53,6,1,2,1,2699,0,0,0,4,6,271,1,-1,0,0
1634,41998,18,12,2,2,0,4999,0,0,1,9,9,334,1,-1,0,0
1635,28296,44,3,3,3,1,-810,1,0,1,20,7,623,6,-1,0,0
1636,6082,36,9,2,2,0,2499,1,0,1,5,5,52,1,-1,0,0
1637,1883,34,6,2,2,0,110,0,0,1,4,8,709,1,-1,0,0
1638,10270,38,11,1,3,0,-113,0,0,1,22,8,200,1,-1,0,0
1639,327,50,3,1,3,0,-26,1,0,0,11,5,380,1,-1,0,0
1640,33384,53,6,1,3,0,1395,0,0,2,1,11,109,7,-1,0,0
1641,10704,33,3,1,0,0,874,1,0,1,8,5,217,1,347,1,1
1642,11165,37,3,2,3,0,2327,1,0,0,16,5,205,1,-1,0,0
1643,33199,24,12,2,1,0,38,0,0,1,6,7,160,3,-1,0,0
1644,1361,30,5,2,1,0,-18,1,0,1,20,11,311,1,179,6,1
1645,15572,37,3,2,1,0,468,0,0,1,4,2,167,2,-1,0,0
1646,20349,42,1,3,1,0,3882,0,0,1,14,5,1597,1,-1,0,0
1647,35148,62,7,1,3,0,1675,0,0,1,28,1,188,1,263,1,1
1648,24758,30,4,1,1,0,965,0,0,1,5,8,156,1,-1,0,0
1649,4419,36,1,1,1,0,659,0,0,0,31,5,116,1,-1,0,0
1650,38035,26,3,2,3,0,165,0,0,1,9,9,224,1,103,1,1
1651,27563,44,4,2,2,0,-511,0,0,1,6,8,174,2,-1,0,0
1652,36066,30,3,1,1,0,3332,1,0,1,14,5,1212,1,-1,0,0
1653,29527,57,8,1,0,0,9,0,1,1,19,5,204,1,95,1,3
1654,548,31,3,2,1,0,1220,1,0,1,21,4,142,1,120,0,3
1655,41218,46,7,1,0,0,2914,0,0,1,11,5,111,1,182,3,2
1656,26305,37,1,1,1,0,78,0,0,0,17,8,203,1,-1,0,0
1657,3299,44,4,1,1,0,68,1,0,1,17,11,122,1,-1,0,0
1658,15486,31,6,2,0,0,-48,1,0,1,7,8,47,1,-1,0,0
1659,8805,27,5,1,1,0,347,1,0,1,31,5,90,7,-1,0,0
1660,34984,47,3,3,3,0,198,1,0,1,20,5,139,2,-1,0,1
1661,24443,51,8,1,0,0,100,1,1,1,4,5,105,2,-1,0,0
1662,35631,29,6,1,2,1,764,1,0,1,14,5,221,1,356,1,1
1663,35524,43,3,1,3,0,1072,1,0,1,5,4,159,1,262,3,1
1664,36234,44,4,1,1,0,-392,1,0,2,6,8,147,7,0,0,0
1665,42349,56,10,3,2,0,284,0,0,1,8,8,826,4,-1,0,0
1666,36671,35,6,1,2,0,156,1,1,1,4,2,284,1,-1,0,0
1667,13905,35,3,2,0,0,893,1,0,2,13,5,126,2,357,4,1
1668,37249,29,4,2,2,0,4753,0,0,1,6,8,175,1,-1,0,0
1669,12838,39,3,1,1,0,373,1,0,0,14,5,228,2,-1,0,0
1670,10703,36,6,2,2,0,4638,0,0,1,15,7,622,1,-1,0,0
1671,23973,33,12,2,0,0,2334,0,0,2,9,12,170,1,-1,0,0
1672,7369,29,1,2,1,0,996,1,0,0,5,5,218,2,-1,0,0
1673,8185,33,4,1,1,0,2297,1,0,1,21,11,212,2,187,4,2
1674,37695,30,8,2,1,0,2284,1,0,1,4,5,384,1,-1,0,0
1675,28983,47,4,1,2,0,1782,0,0,0,2,6,92,3,-1,0,0
1676,29784,32,6,2,2,0,117,0,0,1,23,3,758,3,104,0,0
1677,5059,27,12,2,2,0,2292,0,0,1,5,2,636,1,-1,0,0
1678,41971,50,4,1,1,0,2012,1,1,0,18,5,60,1,-1,0,0
1679,19365,54,3,1,2,0,-20,1,1,1,15,5,126,2,-1,0,0
1680,13538,77,7,1,3,0,449,0,0,2,15,12,664,1,179,11,2
1681,37418,52,5,1,1,0,210,1,0,1,31,7,153,1,-1,0,0
1682,13468,29,4,2,1,0,-16,0,0,1,3,5,494,2,0,0,0
1683,13409,55,6,1,2,0,3499,0,0,0,29,5,418,1,-1,0,0
1684,484,31,3,1,3,0,1392,1,1,1,14,5,186,9,355,12,3
1685,1820,37,6,2,2,0,74,1,1,1,4,7,42,3,-1,0,0
1686,4501,52,3,1,1,0,854,1,1,0,12,5,301,2,-1,0,0
1687,25646,32,3,2,3,0,2586,0,0,1,13,12,365,1,-1,0,0
1688,9890,41,4,1,1,1,-54,1,0,0,22,5,63,1,-1,0,0
1689,36544,36,3,2,1,0,698,1,0,1,8,7,54,1,-1,0,0
1690,9701,40,3,1,1,0,646,0,1,0,13,6,36,2,-1,0,0
1691,36300,30,3,1,3,0,3255,1,0,2,30,7,84,7,-1,0,0
1692,41832,27,4,2,1,0,75,0,0,1,27,12,225,1,0,0,0
1693,40533,86,7,1,1,0,11361,0,0,2,4,9,96,1,-1,0,0
1694,12557,51,3,1,1,0,2600,0,0,2,23,7,177,1,-1,0,0
1695,7250,29,12,3,1,0,9,1,0,0,14,5,368,1,-1,0,0
1696,2217,28,11,2,2,0,4233,0,0,1,23,7,292,1,0,0,0
1697,4914,46,3,1,2,0,2082,1,0,0,14,5,260,1,-1,0,0
1698,37284,33,6,2,2,0,461,1,0,1,22,7,177,24,-1,0,0
1699,25741,34,3,1,1,0,3997,1,0,2,21,11,123,3,0,0,0
1700,39753,35,3,2,0,0,61,0,0,1,7,8,128,10,-1,0,0
1701,25905,45,3,1,1,0,631,0,0,1,23,7,168,2,-1,0,0
1702,5415,49,5,1,1,0,58,0,0,0,8,5,487,1,-1,0,0
1703,21527,29,3,3,0,1,-167,0,0,1,13,7,123,2,-1,0,0
1704,23187,37,1,1,1,1,-146,1,0,0,15,5,59,2,-1,0,0
1705,21494,32,9,1,1,0,896,1,0,0,29,5,213,2,-1,0,0
1706,38865,30,11,2,1,0,-10,1,0,1,1,2,228,1,273,0,0
1707,34977,33,4,1,1,1,-195,0,0,1,8,8,673,5,0,0,0
1708,9730,33,4,1,2,0,335,0,0,1,8,8,149,1,-1,0,0
1709,39478,51,4,1,1,0,1554,1,0,0,18,6,56,1,-1,0,0
1710,22051,51,6,1,3,0,1022,1,1,1,14,4,51,1,-1,0,0
1711,24512,28,6,2,2,1,1826,0,0,1,20,6,390,1,-1,0,0
1712,39877,30,6,2,2,0,2460,0,0,1,6,2,315,1,99,3,2
1713,14850,35,6,1,2,0,2014,0,0,0,25,10,846,1,0,0,0
1714,31284,50,3,1,1,0,4835,1,0,1,13,5,273,5,251,2,3
1715,26264,37,5,2,1,0,678,1,0,1,9,7,182,2,-1,0,0
1716,8927,45,4,1,1,0,876,1,0,0,6,5,479,1,-1,0,0
1717,38024,54,8,2,1,0,116,0,0,1,18,7,185,2,-1,0,0
1718,38664,44,1,1,1,0,58,1,0,1,17,5,252,1,-1,0,0
1719,30428,49,3,1,1,0,1000,1,0,2,12,7,120,2,-1,0,0
1720,13848,45,5,1,1,0,771,1,0,1,28,5,142,2,-1,0,0
1721,37372,34,4,2,2,0,83,0,0,1,7,5,709,2,-1,0,0
1722,28947,51,3,2,0,0,1201,1,0,2,5,5,239,5,-1,0,0
1723,24993,45,3,1,1,0,1591,1,0,0,12,5,105,1,-1,0,0
1724,12390,36,6,2,2,0,1720,0,0,1,24,8,491,1,-1,0,0
1725,23969,51,6,2,1,0,2840,1,0,1,15,5,189,1,95,3,1
1726,19788,50,7,1,2,0,104,0,0,1,4,11,384,1,97,1,3
1727,1990,28,12,2,1,0,2015,0,0,1,4,9,280,1,361,1,2
1728,19132,59,6,1,2,1,-443,1,0,0,29,5,114,1,-1,0,0
1729,6105,32,6,1,2,0,-63,1,0,0,21,5,201,2,-1,0,0
1730,9754,48,6,3,2,0,1032,1,0,0,12,5,88,7,-1,0,0
1731,6729,56,4,1,1,0,119,1,0,1,10,6,75,2,261,1,1
1732,38800,58,3,1,1,0,2050,0,0,2,8,7,160,1,-1,0,0
1733,15307,51,3,3,0,0,666,1,0,1,27,1,209,1,340,1,3
1734,12657,34,4,3,1,0,79,1,0,0,15,5,194,2,-1,0,0
1735,19913,42,11,1,1,0,42,0,0,1,5,8,188,2,-1,0,0
1736,27986,33,11,2,2,0,-10,0,0,1,4,5,211,2,-1,0,0
1737,32003,41,6,1,2,0,2980,1,0,1,14,4,232,1,127,3,3
1738,40355,55,5,1,3,0,3919,1,0,1,27,4,140,2,272,4,1
1739,27275,35,3,1,1,0,347,1,0,1,14,5,179,2,-1,0,0
1740,30480,37,6,2,2,0,2592,0,0,1,16,7,355,1,-1,0,0
1741,27060,70,6,1,2,0,4386,0,0,1,14,4,866,1,-1,0,0
1742,5923,61,10,1,3,0,1888,0,0,1,5,7,98,1,-1,0,0
1743,17756,39,6,3,2,0,2142,0,0,2,13,11,23,1,106,1,1
1744,23326,54,11,1,1,0,1710,0,0,1,3,2,543,1,-1,0,0
1745,5222,37,3,1,3,0,2300,1,0,1,5,2,87,1,246,1,3
1746,4064,55,11,2,3,0,1394,1,0,1,5,1,125,1,-1,0,0
1747,36564,57,3,1,0,0,3017,1,0,2,16,5,139,7,-1,0,0
1748,20768,51,1,1,1,0,1027,1,1,0,12,5,602,1,-1,0,0
1749,31757,48,4,1,2,0,5170,1,0,1,10,8,165,2,96,6,1
1750,34490,49,3,3,1,0,2096,1,0,1,11,11,125,1,184,1,1
1751,21170,76,7,1,3,0,347,0,0,1,30,7,162,1,-1,0,0
1752,40083,47,4,1,1,0,-1,0,0,1,4,8,147,2,-1,0,0
1753,38680,52,4,3,1,0,197,1,0,1,18,7,108,1,-1,0,0
1754,21005,53,6,1,2,0,489,0,0,1,21,11,186,2,-1,0,0
1755,16263,32,3,2,0,0,1120,1,0,0,14,5,81,5,-1,0,0
1756,25305,33,9,2,2,0,3693,0,0,0,4,6,194,3,-1,0,0
1757,24379,31,12,2,2,0,211,0,0,2,5,9,195,2,-1,0,0
1758,33146,46,3,1,3,0,-340,1,1,1,30,7,128,3,-1,0,0
1759,2753,46,4,3,2,0,-41,1,0,0,6,5,60,1,-1,0,0
1760,32750,32,3,1,1,0,2477,1,0,0,30,5,8,1,-1,0,0
1761,8753,29,4,2,2,0,3195,0,0,1,14,7,735,7,-1,0,0
1762,26759,35,4,1,1,0,131,0,0,0,7,5,505,1,-1,0,0
1763,22829,50,4,1,1,0,168,0,1,2,11,7,165,4,184,3,2
1764,6635,50,1,1,1,0,263,1,0,1,13,5,272,1,-1,0,0
1765,41508,80,7,1,3,0,2362,0,0,1,15,8,931,1,-1,0,0
1766,33944,34,1,2,1,0,420,1,0,0,3,6,188,1,-1,0,0
1767,27734,73,3,1,3,0,1378,0,0,2,5,10,171,1,91,11,3
1768,2163,36,4,1,1,0,-47,1,0,2,20,8,658,1,-1,0,0
1769,25711,50,4,1,1,0,40,0,0,1,6,8,95,2,-1,0,0
1770,34040,32,4,1,1,0,71,0,0,1,14,9,276,1,181,1,3
1771,32256,33,8,1,2,0,66,1,0,0,16,11,369,1,-1,0,0
1772,14012,40,5,1,1,0,199,1,0,1,5,5,293,10,-1,0,0
1773,33628,30,3,1,1,1,-584,1,1,1,13,5,149,7,170,1,1
1774,10630,54,3,1,3,0,660,0,0,1,29,7,348,2,-1,0,0
1775,7976,34,3,1,1,1,-311,1,0,0,25,5,271,1,-1,0,0
1776,29422,30,11,2,3,0,613,1,0,1,7,7,795,1,0,0,0
1777,21382,39,2,1,1,0,529,1,1,0,19,5,102,1,0,0,0
1778,14857,47,3,1,3,0,2421,1,0,1,21,11,195,1,109,1,3
1779,10453,31,3,1,1,0,2022,0,0,1,5,6,287,4,184,0,3
1780,25111,34,6,2,2,0,4523,0,0,1,31,12,493,1,-1,0,0
1781,27991,36,4,1,2,0,973,1,1,0,14,5,154,7,-1,0,0
1782,12051,44,11,1,1,0,434,1,0,2,28,1,125,10,264,1,0
1783,14094,54,3,1,3,0,-92,1,1,1,20,4,59,1,-1,0,0
1784,36448,30,1,1,1,0,1211,0,0,1,4,1,48,1,94,1,1
1785,545,47,8,1,2,0,2705,1,0,1,19,5,35,1,340,3,3
1786,35046,31,1,2,1,0,62,1,0,0,12,5,129,1,-1,0,0
1787,6343,44,6,1,3,0,1779,0,0,1,8,9,29,1,92,1,3
1788,11685,81,6,1,2,0,4384,0,0,2,8,3,141,1,-1,0,0
1789,24412,52,3,1,3,1,-189,1,0,0,26,5,37,7,-1,0,0
1790,25125,42,3,1,1,0,62,1,0,0,4,5,93,1,267,1,3
1791,11489,52,4,2,1,0,168,0,0,1,7,7,208,3,-1,0,0
1792,5623,38,5,1,1,0,422,1,0,1,11,5,203,2,-1,0,0
1793,5793,70,7,1,0,0,490,0,0,1,20,10,231,1,192,3,2
1794,17537,36,6,1,2,0,24898,1,0,1,13,7,162,3,-1,0,0
1795,21376,46,4,1,0,0,-113,0,0,0,2,6,276,2,-1,0,0
1796,25002,55,7,1,1,1,-56,0,0,0,20,6,314,5,-1,0,0
1797,16823,57,3,1,3,0,186,0,0,1,20,7,35,3,-1,0,0
1798,28357,51,4,3,1,0,93,1,0,1,29,5,1366,4,-1,0,0
1799,2817,30,1,2,1,0,584,1,0,0,15,5,181,2,265,2,0
1800,19343,44,3,1,1,0,3146,1,0,1,21,11,115,1,337,1,2
1801,5332,56,6,3,2,1,-527,0,1,1,13,8,113,3,-1,0,0
1802,5032,44,4,1,1,0,2435,1,0,1,11,5,55,7,176,3,1
1803,1479,34,6,2,2,0,5581,0,0,1,9,7,817,1,-1,0,0
1804,34736,33,3,2,1,0,115,1,0,1,3,2,298,7,272,5,3
1805,32394,44,4,1,1,0,123,0,0,1,13,7,69,1,-1,0,0
1806,42468,56,7,1,2,0,442,0,0,1,17,8,475,3,-1,0,0
1807,32123,29,4,1,0,0,795,1,0,1,5,2,155,10,362,1,1
1808,17632,51,3,1,3,0,689,0,0,0,19,5,77,4,-1,0,0
1809,26079,22,4,2,2,0,564,0,0,1,4,9,171,4,94,1,3
1810,32618,47,5,1,1,0,-18,1,0,1,21,11,275,3,-1,0,0
1811,7758,92,7,1,1,0,14802,0,0,2,28,8,131,2,-1,0,0
1812,7157,32,4,2,1,0,4399,1,0,1,17,8,109,2,-1,0,0
1813,2457,51,4,3,1,0,984,1,0,0,14,5,214,1,-1,0,0
1814,7786,50,4,1,1,0,1423,0,0,1,26,10,109,1,-1,0,0
1815,38191,50,9,1,1,0,1072,1,0,2,4,5,80,2,-1,0,0
1816,4367,33,3,3,1,0,4381,1,0,1,15,7,200,2,-1,0,0
1817,39752,38,4,1,3,0,41,1,1,1,9,7,118,1,354,1,2
1818,34828,54,6,1,0,0,6057,1,0,1,17,5,284,2,-1,0,0
1819,12470,35,3,2,3,0,320,1,0,0,6,5,166,2,-1,0,0
1820,4019,33,3,1,3,0,399,1,0,0,12,5,135,1,-1,0,0
1821,34730,51,10,1,2,0,193,1,0,1,4,8,125,1,-1,0,0
1822,6750,51,3,1,1,0,-201,0,0,1,7,2,92,2,-1,0,0
1823,10184,50,3,1,0,0,660,0,0,0,30,5,108,2,-1,0,0
1824,31508,48,3,3,3,0,248,1,0,1,18,6,136,1,-1,0,0
1825,15722,43,10,1,3,0,1963,1,0,1,21,11,174,10,177,2,3
1826,13924,30,5,2,1,0,-38,1,0,1,8,5,124,3,-1,0,0
1827,30760,36,3,1,3,0,62,1,1,2,20,11,79,5,-1,0,0
1828,19002,41,4,3,2,0,621,1,0,1,17,11,121,1,115,3,3
1829,32149,34,5,1,1,0,38,0,1,1,22,7,216,3,-1,0,0
1830,13149,52,4,1,0,0,-32,0,0,1,8,7,103,15,-1,0,0
1831,23256,30,1,1,2,1,18,1,1,1,14,5,122,1,-1,0,0
1832,19234,44,4,3,3,0,-69,1,0,0,30,1,115,2,-1,0,0
1833,6137,51,4,1,2,0,4321,0,0,1,27,8,387,2,-1,0,0
1834,18572,46,3,1,3,0,950,1,0,1,30,11,11,2,170,11,3
1835,19676,30,6,1,2,0,735,0,0,1,16,8,352,1,-1,0,0
1836,28143,29,4,2,1,0,271,1,0,1,21,5,330,1,97,0,0
1837,21664,29,4,1,1,0,3637,0,0,1,7,2,202,2,275,7,1
1838,24194,55,3,1,3,0,1018,0,0,0,21,6,60,7,-1,0,0
1839,9842,36,4,3,1,0,473,0,0,1,14,4,158,7,91,1,2
1840,19496,51,3,1,2,0,1589,1,0,1,13,9,206,1,97,1,3
1841,26359,34,11,2,3,0,273,1,0,1,30,5,261,2,-1,0,0
1842,6195,35,3,1,1,0,78,1,1,0,5,5,166,1,-1,0,0
1843,28560,34,3,1,3,0,399,1,0,1,19,11,177,1,-1,0,0
1844,25463,34,8,1,1,0,2146,0,0,1,29,1,352,10,-1,0,0
1845,2138,32,6,2,2,0,1845,1,1,1,21,4,1078,1,-1,0,0
1846,16660,28,6,2,2,0,26,0,0,1,14,8,164,1,0,0,0
1847,17450,43,3,1,3,1,-329,1,0,1,21,5,45,7,-1,0,0
1848,31609,55,3,1,3,0,369,0,0,1,7,7,284,1,-1,0,0
1849,14730,52,3,1,3,0,1213,1,0,0,29,5,112,1,-1,0,0
1850,31996,55,6,1,2,0,12105,0,0,0,7,8,63,2,-1,0,0
1851,23345,29,12,2,2,0,874,1,0,1,29,5,404,1,127,6,1
1852,38183,50,4,1,1,0,179,0,0,0,10,5,59,13,-1,0,0
1853,14121,32,6,2,2,0,2955,0,0,1,4,9,217,1,-1,0,0
1854,8022,29,6,2,2,0,259,1,0,1,25,5,96,3,346,10,3
1855,40745,29,4,1,1,1,22,1,1,0,9,5,171,2,-1,0,0
1856,6627,29,6,2,2,0,1083,0,0,0,26,5,368,5,0,0,0
1857,29859,52,6,2,1,0,350,0,0,0,9,5,92,7,-1,0,0
1858,14394,26,4,2,1,0,2617,1,0,1,22,7,286,1,0,0,0
1859,30826,32,4,3,1,1,-144,1,0,0,13,5,46,1,-1,0,0
1860,9517,27,6,2,2,0,4297,0,0,1,11,6,363,1,89,2,2
1861,38818,31,3,1,1,0,152,1,0,0,19,5,338,7,-1,0,0
1862,26856,36,3,1,3,1,-743,1,0,0,8,7,94,7,-1,0,0
1863,17102,33,6,2,2,0,1295,0,0,1,9,5,269,3,-1,0,2
1864,36006,36,6,1,2,0,5687,0,0,2,22,7,104,1,-1,0,0
1865,27543,60,3,1,3,1,-595,1,0,2,30,7,78,7,-1,0,0
1866,3684,31,11,2,1,0,2539,0,0,1,6,8,226,1,-1,0,0
1867,4609,82,7,3,2,0,2262,0,0,1,21,4,682,1,88,3,2
1868,6981,53,4,1,2,0,4,0,1,1,12,7,328,4,-1,0,0
1869,22198,24,3,3,1,0,-95,0,0,1,9,7,315,1,-1,0,0
1870,25146,35,3,1,3,0,499,1,0,2,22,11,159,3,179,6,3
1871,4067,33,10,3,1,0,10,0,0,1,25,7,163,2,-1,0,0
1872,10562,55,11,1,1,1,-86,1,0,0,27,8,200,1,-1,0,0
1873,16537,32,9,1,3,0,532,1,0,1,12,5,154,1,91,2,1
1874,10502,52,8,1,3,1,-323,1,0,1,21,7,151,1,-1,0,0
1875,3802,36,1,2,1,0,-8,1,0,1,4,5,300,1,185,1,1
1876,35003,77,7,1,3,0,381,0,0,2,8,5,92,1,-1,0,0
1877,23663,34,4,1,1,1,38,1,1,1,5,8,70,7,-1,0,0
1878,23691,35,5,2,1,0,303,0,0,0,9,6,53,7,-1,0,0
1879,1929,41,1,3,0,0,1737,1,0,1,11,1,307,1,271,1,1
1880,27935,34,3,1,3,0,187,1,1,1,15,7,491,2,-1,0,0
1881,17924,31,3,1,3,0,1058,1,0,1,14,5,48,9,170,1,3
1882,15439,57,3,1,1,0,29,1,0,1,14,7,125,2,-1,0,0
1883,28826,46,4,3,1,0,140,0,0,0,20,5,326,2,-1,0,0
1884,22685,28,5,2,1,0,959,1,0,0,20,5,611,1,-1,0,0
1885,20199,75,7,1,3,0,3173,0,0,2,12,10,191,1,187,1,1
1886,3310,50,6,3,2,0,105,1,0,0,6,5,43,5,-1,0,0
1887,29440,32,4,2,1,0,158,1,0,2,15,7,248,1,-1,0,0
1888,30470,36,8,3,2,0,3820,1,0,0,21,7,253,2,-1,0,0
1889,26634,30,9,2,3,0,3598,1,0,0,22,5,76,16,0,0,0
1890,11513,31,1,2,1,0,242,1,0,1,12,5,214,1,-1,1,0
1891,6117,55,4,1,2,0,80,0,1,1,8,9,288,4,184,1,1
1892,15702,35,9,1,0,0,393,0,0,1,15,8,145,18,-1,0,0
1893,30085,44,3,1,3,0,-217,1,0,0,30,5,316,2,-1,0,0
1894,2076,39,1,1,1,0,1469,1,0,1,15,4,194,2,348,1,3
1895,30309,29,1,2,1,0,1287,1,0,2,7,11,240,2,-1,0,0
1896,31107,53,4,1,0,0,6156,0,0,1,26,8,10,5,68,12,3
1897,25327,34,4,1,2,0,620,1,0,1,20,11,148,1,-1,0,0
1898,26525,34,6,1,2,0,112,1,1,0,9,5,429,1,-1,0,0
1899,12922,40,8,2,3,0,4334,1,0,2,21,7,119,2,0,0,0
1900,7854,40,3,1,1,0,953,1,0,0,15,5,174,2,-1,0,0
1901,29960,28,4,2,2,0,2602,0,0,2,15,12,1303,2,0,7,0
1902,36170,39,12,1,2,0,2612,0,0,1,9,12,305,1,-1,0,0
1903,15851,38,5,2,1,0,455,0,0,0,6,6,154,3,-1,0,0
1904,37847,35,3,1,1,0,-227,1,1,0,19,7,118,1,-1,0,0
1905,2148,48,3,2,3,0,44,0,0,1,9,7,192,1,-1,0,0
1906,32418,30,1,3,1,0,75,0,1,1,28,7,129,7,-1,1,0
1907,15128,35,9,2,2,0,-69,0,0,1,9,8,292,1,-1,0,0
1908,34018,46,3,1,2,0,1354,1,0,0,10,5,157,2,-1,0,0
1909,28654,28,5,1,1,0,136,1,0,1,6,5,112,2,-1,0,0
1910,22208,24,12,2,1,0,6076,1,0,1,15,11,209,2,193,3,1
1911,23137,32,8,1,2,0,71,1,0,1,2,9,484,1,282,3,1
1912,5136,31,1,2,1,0,1252,0,0,1,30,6,256,1,-1,0,0
1913,3673,42,1,3,1,0,-65,1,0,0,27,5,33,4,-1,0,0
1914,32862,43,3,3,1,0,728,1,0,0,15,5,222,2,-1,0,0
1915,18078,35,8,1,1,0,408,1,0,2,8,5,633,2,-1,0,0
1916,39607,32,3,2,1,1,-34,1,0,1,18,7,122,26,-1,0,0
1917,19949,51,4,1,3,1,-80,0,0,1,5,2,170,1,0,0,0
1918,17585,52,4,1,2,0,28,0,0,1,6,11,189,1,101,1,3
1919,30270,30,1,1,1,0,486,1,0,0,14,5,246,1,-1,0,0
1920,28028,33,3,1,1,0,621,0,0,1,21,10,423,6,183,4,1
1921,8717,30,6,1,2,0,20,0,0,1,19,8,203,2,0,0,0
1922,42358,51,3,1,1,0,5013,1,0,0,3,6,177,2,0,0,0
1923,6641,27,12,2,1,0,1513,0,0,1,27,3,345,1,-1,0,0
1924,3551,51,4,1,0,0,569,0,0,1,30,1,184,1,-1,0,0
1925,8223,29,4,2,2,0,3600,0,0,1,4,8,225,1,93,1,2
1926,39660,47,6,3,2,0,1841,0,0,1,10,7,531,1,-1,0,0
1927,27976,40,6,1,2,0,103,1,0,2,15,11,143,4,-1,0,0
1928,19067,20,4,2,1,0,56,0,0,1,6,2,113,1,-1,0,0
1929,41747,50,7,2,2,0,3218,0,0,1,7,12,582,1,0,0,0
1930,2443,38,1,2,1,0,601,1,1,0,13,5,666,2,-1,0,0
1931,14496,43,3,3,3,0,29,1,1,1,14,5,251,2,341,1,3
1932,6671,36,12,2,2,0,4020,0,0,0,5,5,216,1,-1,0,0
1933,30445,55,6,2,2,0,889,0,0,1,8,5,701,1,-1,0,0
1934,795,29,4,2,1,0,3126,0,0,1,10,9,902,1,92,4,2
1935,37609,34,6,2,2,0,11,1,1,0,13,11,524,2,-1,0,0
1936,9498,26,4,3,1,0,320,1,0,1,14,5,291,1,371,1,1
1937,31313,45,3,1,2,0,197,1,0,1,9,7,1087,1,-1,0,0
1938,25189,48,4,1,1,0,1339,1,1,1,21,11,216,7,-1,0,0
1939,11759,30,5,1,1,0,777,1,0,1,21,5,275,2,-1,0,0
1940,11026,55,3,1,3,0,795,0,0,1,19,6,62,7,-1,0,0
1941,31932,35,3,1,3,0,3709,1,0,0,20,5,221,2,-1,0,0
1942,4280,56,10,1,3,0,2466,1,0,0,28,6,64,1,-1,0,0
1943,35845,48,5,3,1,0,384,1,0,0,28,5,161,2,-1,0,0
1944,40639,33,6,2,2,0,48,1,0,1,6,7,143,2,-1,0,0
1945,31947,31,3,1,1,0,517,0,1,0,8,6,375,1,-1,0,0
1946,10662,43,3,1,1,0,4167,1,0,1,28,5,140,1,-1,0,0
1947,15311,33,3,1,1,0,335,1,1,0,12,5,82,1,-1,0,0
1948,14001,40,4,1,2,0,843,1,0,0,17,5,245,2,-1,0,0
